product_id,category,region,store_id,date,price,discount,units_sold,revenue,sale_day,sale_month,sale_year,sale_quarter,weekday_num,is_weekend,year_month,net_price,price_x_discount,avg_units_by_product,std_units_by_product,avg_units_by_category,avg_units_by_region,avg_units_by_store,total_revenue_by_product
PROD_014,Electronics,South,STORE_H,2023-03-08,594.5,5,2,1129.55,8,3,2023,1,2,0,2023-03,564.78,2972.5,5.616071428571429,4.188638939088318,14.390827517447658,117.15327380952381,110.53377265238879,1025349.73
PROD_011,Books,East,STORE_A,2023-06-02,21.03,10,176,3331.15,2,6,2023,2,4,0,2023-06,18.93,210.3,185.31656804733728,118.66781713088062,185.31656804733728,95.08077544426494,92.66183574879227,1138267.86
PROD_002,Electronics,South,STORE_D,2024-07-25,160.51,15,22,3001.54,25,7,2024,3,3,0,2024-07,136.43,2407.65,25.618768328445746,24.167944245772304,14.390827517447658,117.15327380952381,102.1552,1182141.79
PROD_013,Health,Northwest,STORE_D,2024-04-06,48.93,0,47,2299.71,6,4,2024,2,5,1,2024-04,48.93,0.0,85.633431085044,72.64824962236209,85.633431085044,104.58473282442748,102.1552,1190619.87
PROD_010,Toys,Central,STORE_G,2024-08-05,26.7,0,145,3871.5,5,8,2024,3,0,0,2024-08,26.7,0.0,147.84527220630372,96.01753378999314,147.84527220630372,97.49830508474577,110.40345368916797,1158169.09
PROD_012,Automotive,West,STORE_B,2024-10-02,121.26,20,30,2910.24,2,10,2024,4,2,0,2024-10,97.01,2425.2,27.56160458452722,13.720519650759424,27.56160458452722,97.36334405144694,107.18600953895071,1132420.5
PROD_003,Clothing,East,STORE_D,2024-07-19,48.15,10,0,0.0,19,7,2024,3,4,0,2024-07,43.34,481.5,74.41158536585365,48.28456157795744,60.807453416149066,95.08077544426494,102.1552,1096662.88
PROD_008,Sports,Central,STORE_H,2023-02-03,92.22,5,23,2015.01,3,2,2023,1,4,0,2023-02,87.61,461.1,43.113846153846154,28.793474252756642,31.237730061349694,97.49830508474577,110.53377265238879,1111153.87
PROD_012,Automotive,South,STORE_H,2024-12-04,140.38,5,35,4667.64,4,12,2024,4,2,0,2024-12,133.36,701.9,27.56160458452722,13.720519650759424,27.56160458452722,117.15327380952381,110.53377265238879,1132420.5
PROD_013,Health,Northwest,STORE_D,2023-04-28,45.38,5,62,2672.88,28,4,2023,2,4,0,2023-04,43.11,226.9,85.633431085044,72.64824962236209,85.633431085044,104.58473282442748,102.1552,1190619.87
PROD_015,Sports,East,STORE_E,2023-03-15,185.56,15,19,2996.79,15,3,2023,1,2,0,2023-03,157.73,2783.4,19.434250764525995,18.31794322912682,31.237730061349694,95.08077544426494,98.56913183279742,1160389.6300000001
PROD_010,Toys,Southeast,STORE_E,2023-05-08,26.43,0,105,2775.15,8,5,2023,2,0,0,2023-05,26.43,0.0,147.84527220630372,96.01753378999314,147.84527220630372,90.33863275039745,98.56913183279742,1158169.09
PROD_007,Furniture,Southeast,STORE_E,2024-03-24,452.45,10,9,3664.84,24,3,2024,1,6,1,2024-03,407.2,4524.5,7.451790633608815,7.606319402383273,7.451790633608815,90.33863275039745,98.56913183279742,1197206.24
PROD_007,Furniture,Central,STORE_F,2023-01-27,502.98,5,2,955.66,27,1,2023,1,4,0,2023-01,477.83,2514.9,7.451790633608815,7.606319402383273,7.451790633608815,97.49830508474577,104.50413223140495,1197206.24
PROD_014,Electronics,Central,STORE_A,2024-08-13,623.26,5,4,2368.39,13,8,2024,3,1,0,2024-08,592.1,3116.3,5.616071428571429,4.188638939088318,14.390827517447658,97.49830508474577,92.66183574879227,1025349.73
PROD_008,Sports,Central,STORE_H,2023-07-05,98.04,0,35,3431.4,5,7,2023,3,2,0,2023-07,98.04,0.0,43.113846153846154,28.793474252756642,31.237730061349694,97.49830508474577,110.53377265238879,1111153.87
PROD_014,Electronics,South,STORE_H,2024-04-26,570.71,15,3,1455.31,26,4,2024,2,4,0,2024-04,485.1,8560.65,5.616071428571429,4.188638939088318,14.390827517447658,117.15327380952381,110.53377265238879,1025349.73
PROD_011,Books,East,STORE_B,2023-12-04,21.07,5,202,4043.33,4,12,2023,4,0,0,2023-12,20.02,105.35,185.31656804733728,118.66781713088062,185.31656804733728,95.08077544426494,107.18600953895071,1138267.86
PROD_011,Books,North,STORE_G,2024-04-10,21.69,5,153,3152.64,10,4,2024,2,2,0,2024-04,20.61,108.45,185.31656804733728,118.66781713088062,185.31656804733728,108.9824,110.40345368916797,1138267.86
PROD_002,Electronics,North,STORE_G,2024-11-04,144.95,0,25,3623.75,4,11,2024,4,0,0,2024-11,144.95,0.0,25.618768328445746,24.167944245772304,14.390827517447658,108.9824,110.40345368916797,1182141.79
PROD_001,Electronics,Northeast,STORE_D,2024-09-29,314.64,0,10,3146.4,29,9,2024,3,6,1,2024-09,314.64,0.0,11.690184049079754,7.541007602325399,14.390827517447658,108.28061224489795,102.1552,1030698.09
PROD_013,Health,West,STORE_A,2023-10-01,41.76,0,69,2881.44,1,10,2023,4,6,1,2023-10,41.76,0.0,85.633431085044,72.64824962236209,85.633431085044,97.36334405144694,92.66183574879227,1190619.87
PROD_008,Sports,South,STORE_H,2023-01-30,87.51,10,33,2599.05,30,1,2023,1,0,0,2023-01,78.76,875.1,43.113846153846154,28.793474252756642,31.237730061349694,117.15327380952381,110.53377265238879,1111153.87
PROD_004,Clothing,Central,STORE_C,2024-07-18,80.23,40,298,14345.12,18,7,2024,3,3,0,2024-07,48.14,3209.2,46.686708860759495,34.71754435839137,60.807453416149066,97.49830508474577,94.81498470948013,1063842.18
PROD_004,Clothing,Southeast,STORE_B,2023-05-01,80.55,0,33,2658.15,1,5,2023,2,0,0,2023-05,80.55,0.0,46.686708860759495,34.71754435839137,60.807453416149066,90.33863275039745,107.18600953895071,1063842.18
PROD_015,Sports,Central,STORE_E,2024-03-01,188.39,25,15,2119.39,1,3,2024,1,4,0,2024-03,141.29,4709.75,19.434250764525995,18.31794322912682,31.237730061349694,97.49830508474577,98.56913183279742,1160389.6300000001
PROD_004,Clothing,East,STORE_H,2024-01-28,78.03,20,35,2184.84,28,1,2024,1,6,1,2024-01,62.42,1560.6,46.686708860759495,34.71754435839137,60.807453416149066,95.08077544426494,110.53377265238879,1063842.18
PROD_012,Automotive,South,STORE_C,2023-10-10,128.78,5,23,2813.84,10,10,2023,4,1,0,2023-10,122.34,643.9,27.56160458452722,13.720519650759424,27.56160458452722,117.15327380952381,94.81498470948013,1132420.5
PROD_006,Groceries,North,STORE_E,2023-10-17,8.37,0,350,2929.5,17,10,2023,4,1,0,2023-10,8.37,0.0,441.9009584664537,348.32259183097443,379.8224582701062,108.9824,98.56913183279742,1118458.09
PROD_010,Toys,East,STORE_H,2024-04-02,24.53,0,111,2722.83,2,4,2024,2,1,0,2024-04,24.53,0.0,147.84527220630372,96.01753378999314,147.84527220630372,95.08077544426494,110.53377265238879,1158169.09
PROD_009,Beauty,Southeast,STORE_G,2023-11-26,34.35,10,139,4297.19,26,11,2023,4,6,1,2023-11,30.92,343.5,108.44701986754967,69.21008156157887,108.44701986754967,90.33863275039745,110.40345368916797,1044407.55
PROD_004,Clothing,West,STORE_G,2024-02-25,81.51,0,31,2526.81,25,2,2024,1,6,1,2024-02,81.51,0.0,46.686708860759495,34.71754435839137,60.807453416149066,97.36334405144694,110.40345368916797,1063842.18
PROD_012,Automotive,Northwest,STORE_G,2024-11-10,123.18,0,33,4064.94,10,11,2024,4,6,1,2024-11,123.18,0.0,27.56160458452722,13.720519650759424,27.56160458452722,104.58473282442748,110.40345368916797,1132420.5
PROD_003,Clothing,North,STORE_H,2023-05-10,54.62,30,51,1949.93,10,5,2023,2,2,0,2023-05,38.23,1638.6,74.41158536585365,48.28456157795744,60.807453416149066,108.9824,110.53377265238879,1096662.88
PROD_014,Electronics,Southeast,STORE_B,2023-04-13,541.55,0,3,1624.65,13,4,2023,2,3,0,2023-04,541.55,0.0,5.616071428571429,4.188638939088318,14.390827517447658,90.33863275039745,107.18600953895071,1025349.73
PROD_012,Automotive,Northwest,STORE_C,2024-11-01,139.78,10,36,4528.87,1,11,2024,4,4,0,2024-11,125.8,1397.8,27.56160458452722,13.720519650759424,27.56160458452722,104.58473282442748,94.81498470948013,1132420.5
PROD_013,Health,Northeast,STORE_E,2024-09-30,43.76,0,75,3282.0,30,9,2024,3,0,0,2024-09,43.76,0.0,85.633431085044,72.64824962236209,85.633431085044,108.28061224489795,98.56913183279742,1190619.87
PROD_014,Electronics,Northwest,STORE_F,2023-11-21,592.33,0,6,3553.98,21,11,2023,4,1,0,2023-11,592.33,0.0,5.616071428571429,4.188638939088318,14.390827517447658,104.58473282442748,104.50413223140495,1025349.73
PROD_008,Sports,South,STORE_A,2023-08-29,90.74,10,37,3021.64,29,8,2023,3,1,0,2023-08,81.67,907.4,43.113846153846154,28.793474252756642,31.237730061349694,117.15327380952381,92.66183574879227,1111153.87
PROD_004,Clothing,Northwest,STORE_B,2023-04-11,78.74,0,49,3858.26,11,4,2023,2,1,0,2023-04,78.74,0.0,46.686708860759495,34.71754435839137,60.807453416149066,104.58473282442748,107.18600953895071,1063842.18
PROD_002,Electronics,East,STORE_H,2024-12-11,135.54,25,30,3049.65,11,12,2024,4,2,0,2024-12,101.66,3388.5,25.618768328445746,24.167944245772304,14.390827517447658,95.08077544426494,110.53377265238879,1182141.79
PROD_006,Groceries,Central,STORE_A,2024-01-03,9.09,10,294,2405.21,3,1,2024,1,2,0,2024-01,8.18,90.9,441.9009584664537,348.32259183097443,379.8224582701062,97.49830508474577,92.66183574879227,1118458.09
PROD_009,Beauty,East,STORE_G,2023-06-24,32.47,0,102,3311.94,24,6,2023,2,5,1,2023-06,32.47,0.0,108.44701986754967,69.21008156157887,108.44701986754967,95.08077544426494,110.40345368916797,1044407.55
PROD_007,Furniture,Southeast,STORE_D,2024-08-20,509.03,10,6,2748.76,20,8,2024,3,1,0,2024-08,458.13,5090.3,7.451790633608815,7.606319402383273,7.451790633608815,90.33863275039745,102.1552,1197206.24
PROD_005,Groceries,Central,STORE_H,2024-11-13,13.65,0,2324,31722.6,13,11,2024,4,2,0,2024-11,13.65,0.0,323.66473988439304,289.29728508736065,379.8224582701062,97.49830508474577,110.53377265238879,1265688.08
PROD_015,Sports,East,STORE_E,2023-03-17,195.56,0,13,2542.28,17,3,2023,1,4,0,2023-03,195.56,0.0,19.434250764525995,18.31794322912682,31.237730061349694,95.08077544426494,98.56913183279742,1160389.6300000001
PROD_010,Toys,Northwest,STORE_E,2024-12-07,27.24,5,210,5434.38,7,12,2024,4,5,1,2024-12,25.88,136.2,147.84527220630372,96.01753378999314,147.84527220630372,104.58473282442748,98.56913183279742,1158169.09
PROD_004,Clothing,Southeast,STORE_G,2023-04-20,76.31,5,31,2247.33,20,4,2023,2,3,0,2023-04,72.49,381.55,46.686708860759495,34.71754435839137,60.807453416149066,90.33863275039745,110.40345368916797,1063842.18
PROD_010,Toys,Central,STORE_E,2023-01-23,24.97,10,98,2202.35,23,1,2023,1,0,0,2023-01,22.47,249.7,147.84527220630372,96.01753378999314,147.84527220630372,97.49830508474577,98.56913183279742,1158169.09
PROD_005,Groceries,North,STORE_A,2024-09-12,12.11,5,248,2853.12,12,9,2024,3,3,0,2024-09,11.5,60.55,323.66473988439304,289.29728508736065,379.8224582701062,108.9824,92.66183574879227,1265688.08
PROD_015,Sports,West,STORE_E,2024-09-13,198.38,0,8,1587.04,13,9,2024,3,4,0,2024-09,198.38,0.0,19.434250764525995,18.31794322912682,31.237730061349694,97.36334405144694,98.56913183279742,1160389.6300000001
PROD_004,Clothing,East,STORE_E,2024-10-05,76.34,10,38,2610.83,5,10,2024,4,5,1,2024-10,68.71,763.4,46.686708860759495,34.71754435839137,60.807453416149066,95.08077544426494,98.56913183279742,1063842.18
PROD_001,Electronics,Southeast,STORE_E,2023-02-04,327.72,15,12,3342.74,4,2,2023,1,5,1,2023-02,278.56,4915.8,11.690184049079754,7.541007602325399,14.390827517447658,90.33863275039745,98.56913183279742,1030698.09
PROD_002,Electronics,Northeast,STORE_E,2024-03-01,136.17,15,34,3935.31,1,3,2024,1,4,0,2024-03,115.74,2042.55,25.618768328445746,24.167944245772304,14.390827517447658,108.28061224489795,98.56913183279742,1182141.79
PROD_009,Beauty,Central,STORE_F,2023-06-18,34.8,0,89,3097.2,18,6,2023,2,6,1,2023-06,34.8,0.0,108.44701986754967,69.21008156157887,108.44701986754967,97.49830508474577,104.50413223140495,1044407.55
PROD_008,Sports,Northeast,STORE_E,2023-04-28,97.63,40,50,2928.9,28,4,2023,2,4,0,2023-04,58.58,3905.2,43.113846153846154,28.793474252756642,31.237730061349694,108.28061224489795,98.56913183279742,1111153.87
PROD_013,Health,Northwest,STORE_D,2024-07-24,48.09,0,84,4039.56,24,7,2024,3,2,0,2024-07,48.09,0.0,85.633431085044,72.64824962236209,85.633431085044,104.58473282442748,102.1552,1190619.87
PROD_001,Electronics,South,STORE_E,2024-04-10,303.63,5,17,4903.62,10,4,2024,2,2,0,2024-04,288.45,1518.15,11.690184049079754,7.541007602325399,14.390827517447658,117.15327380952381,98.56913183279742,1030698.09
PROD_005,Groceries,Northeast,STORE_G,2023-04-21,12.57,30,268,2358.13,21,4,2023,2,4,0,2023-04,8.8,377.1,323.66473988439304,289.29728508736065,379.8224582701062,108.28061224489795,110.40345368916797,1265688.08
PROD_010,Toys,West,STORE_F,2024-10-25,22.68,5,136,2930.26,25,10,2024,4,4,0,2024-10,21.55,113.4,147.84527220630372,96.01753378999314,147.84527220630372,97.36334405144694,104.50413223140495,1158169.09
PROD_015,Sports,Northwest,STORE_E,2023-04-30,210.72,5,11,2202.02,30,4,2023,2,6,1,2023-04,200.18,1053.6,19.434250764525995,18.31794322912682,31.237730061349694,104.58473282442748,98.56913183279742,1160389.6300000001
PROD_005,Groceries,South,STORE_H,2023-04-10,11.53,5,258,2826.0,10,4,2023,2,0,0,2023-04,10.95,57.65,323.66473988439304,289.29728508736065,379.8224582701062,117.15327380952381,110.53377265238879,1265688.08
PROD_007,Furniture,Northeast,STORE_H,2024-11-17,453.3,0,14,6346.2,17,11,2024,4,6,1,2024-11,453.3,0.0,7.451790633608815,7.606319402383273,7.451790633608815,108.28061224489795,110.53377265238879,1197206.24
PROD_009,Beauty,East,STORE_G,2024-02-29,31.95,5,86,2610.31,29,2,2024,1,3,0,2024-02,30.35,159.75,108.44701986754967,69.21008156157887,108.44701986754967,95.08077544426494,110.40345368916797,1044407.55
PROD_010,Toys,Central,STORE_G,2023-02-03,25.05,0,83,2079.15,3,2,2023,1,4,0,2023-02,25.05,0.0,147.84527220630372,96.01753378999314,147.84527220630372,97.49830508474577,110.40345368916797,1158169.09
PROD_008,Sports,Northeast,STORE_D,2023-04-12,98.22,20,37,2907.31,12,4,2023,2,2,0,2023-04,78.58,1964.4,43.113846153846154,28.793474252756642,31.237730061349694,108.28061224489795,102.1552,1111153.87
PROD_015,Sports,North,STORE_F,2024-02-12,200.72,10,12,2167.78,12,2,2024,1,0,0,2024-02,180.65,2007.2,19.434250764525995,18.31794322912682,31.237730061349694,108.9824,104.50413223140495,1160389.6300000001
PROD_014,Electronics,South,STORE_H,2024-11-09,630.98,10,5,2839.41,9,11,2024,4,5,1,2024-11,567.88,6309.8,5.616071428571429,4.188638939088318,14.390827517447658,117.15327380952381,110.53377265238879,1025349.73
PROD_001,Electronics,Northeast,STORE_A,2023-09-07,297.44,5,8,2260.54,7,9,2023,3,3,0,2023-09,282.57,1487.2,11.690184049079754,7.541007602325399,14.390827517447658,108.28061224489795,92.66183574879227,1030698.09
PROD_004,Clothing,West,STORE_B,2024-08-23,87.28,20,54,3770.5,23,8,2024,3,4,0,2024-08,69.82,1745.6,46.686708860759495,34.71754435839137,60.807453416149066,97.36334405144694,107.18600953895071,1063842.18
PROD_006,Groceries,North,STORE_C,2023-10-11,9.41,0,304,2860.64,11,10,2023,4,2,0,2023-10,9.41,0.0,441.9009584664537,348.32259183097443,379.8224582701062,108.9824,94.81498470948013,1118458.09
PROD_003,Clothing,East,STORE_E,2023-04-23,52.22,5,47,2331.62,23,4,2023,2,6,1,2023-04,49.61,261.1,74.41158536585365,48.28456157795744,60.807453416149066,95.08077544426494,98.56913183279742,1096662.88
PROD_001,Electronics,West,STORE_F,2024-08-25,323.66,40,13,2524.55,25,8,2024,3,6,1,2024-08,194.2,12946.4,11.690184049079754,7.541007602325399,14.390827517447658,97.36334405144694,104.50413223140495,1030698.09
PROD_001,Electronics,Northwest,STORE_C,2024-06-22,290.86,10,13,3403.06,22,6,2024,2,5,1,2024-06,261.77,2908.6,11.690184049079754,7.541007602325399,14.390827517447658,104.58473282442748,94.81498470948013,1030698.09
PROD_008,Sports,South,STORE_F,2024-04-07,96.62,0,26,2512.12,7,4,2024,2,6,1,2024-04,96.62,0.0,43.113846153846154,28.793474252756642,31.237730061349694,117.15327380952381,104.50413223140495,1111153.87
PROD_001,Electronics,Southeast,STORE_E,2024-10-20,320.21,10,8,2305.51,20,10,2024,4,6,1,2024-10,288.19,3202.1,11.690184049079754,7.541007602325399,14.390827517447658,90.33863275039745,98.56913183279742,1030698.09
PROD_008,Sports,Northwest,STORE_G,2024-12-03,95.71,20,57,4364.38,3,12,2024,4,1,0,2024-12,76.57,1914.2,43.113846153846154,28.793474252756642,31.237730061349694,104.58473282442748,110.40345368916797,1111153.87
PROD_008,Sports,South,STORE_B,2023-11-26,92.09,40,65,3591.51,26,11,2023,4,6,1,2023-11,55.25,3683.6,43.113846153846154,28.793474252756642,31.237730061349694,117.15327380952381,107.18600953895071,1111153.87
PROD_005,Groceries,Northwest,STORE_F,2024-09-03,11.27,20,269,2425.3,3,9,2024,3,1,0,2024-09,9.02,225.4,323.66473988439304,289.29728508736065,379.8224582701062,104.58473282442748,104.50413223140495,1265688.08
PROD_010,Toys,South,STORE_G,2024-12-19,24.65,20,210,4141.2,19,12,2024,4,3,0,2024-12,19.72,493.0,147.84527220630372,96.01753378999314,147.84527220630372,117.15327380952381,110.40345368916797,1158169.09
PROD_015,Sports,Northwest,STORE_D,2024-04-07,184.09,30,21,2706.12,7,4,2024,2,6,1,2024-04,128.86,5522.7,19.434250764525995,18.31794322912682,31.237730061349694,104.58473282442748,102.1552,1160389.6300000001
PROD_014,Electronics,Northwest,STORE_H,2024-03-01,559.96,15,2,951.93,1,3,2024,1,4,0,2024-03,475.97,8399.4,5.616071428571429,4.188638939088318,14.390827517447658,104.58473282442748,110.53377265238879,1025349.73
PROD_006,Groceries,Northeast,STORE_E,2023-06-06,9.66,40,421,2440.12,6,6,2023,2,1,0,2023-06,5.8,386.4,441.9009584664537,348.32259183097443,379.8224582701062,108.28061224489795,98.56913183279742,1118458.09
PROD_002,Electronics,South,STORE_B,2024-03-18,135.65,0,21,2848.65,18,3,2024,1,0,0,2024-03,135.65,0.0,25.618768328445746,24.167944245772304,14.390827517447658,117.15327380952381,107.18600953895071,1182141.79
PROD_013,Health,North,STORE_C,2024-08-23,40.5,0,88,3564.0,23,8,2024,3,4,0,2024-08,40.5,0.0,85.633431085044,72.64824962236209,85.633431085044,108.9824,94.81498470948013,1190619.87
PROD_011,Books,Northwest,STORE_B,2023-12-29,19.8,0,257,5088.6,29,12,2023,4,4,0,2023-12,19.8,0.0,185.31656804733728,118.66781713088062,185.31656804733728,104.58473282442748,107.18600953895071,1138267.86
PROD_007,Furniture,Central,STORE_A,2024-09-06,532.93,15,6,2717.94,6,9,2024,3,4,0,2024-09,452.99,7993.95,7.451790633608815,7.606319402383273,7.451790633608815,97.49830508474577,92.66183574879227,1197206.24
PROD_009,Beauty,East,STORE_D,2024-11-03,38.09,5,130,4704.12,3,11,2024,4,6,1,2024-11,36.19,190.45,108.44701986754967,69.21008156157887,108.44701986754967,95.08077544426494,102.1552,1044407.55
PROD_006,Groceries,South,STORE_F,2023-10-13,8.89,0,326,2898.14,13,10,2023,4,4,0,2023-10,8.89,0.0,441.9009584664537,348.32259183097443,379.8224582701062,117.15327380952381,104.50413223140495,1118458.09
PROD_014,Electronics,Central,STORE_A,2023-01-30,565.56,0,3,1696.68,30,1,2023,1,0,0,2023-01,565.56,0.0,5.616071428571429,4.188638939088318,14.390827517447658,97.49830508474577,92.66183574879227,1025349.73
PROD_005,Groceries,Northeast,STORE_F,2023-01-07,11.48,0,207,2376.36,7,1,2023,1,5,1,2023-01,11.48,0.0,323.66473988439304,289.29728508736065,379.8224582701062,108.28061224489795,104.50413223140495,1265688.08
PROD_011,Books,South,STORE_G,2023-05-26,21.18,0,161,3409.98,26,5,2023,2,4,0,2023-05,21.18,0.0,185.31656804733728,118.66781713088062,185.31656804733728,117.15327380952381,110.40345368916797,1138267.86
PROD_002,Electronics,Northwest,STORE_D,2024-03-05,158.89,5,13,1962.29,5,3,2024,1,1,0,2024-03,150.95,794.45,25.618768328445746,24.167944245772304,14.390827517447658,104.58473282442748,102.1552,1182141.79
PROD_005,Groceries,South,STORE_F,2023-02-23,11.87,10,201,2147.28,23,2,2023,1,3,0,2023-02,10.68,118.7,323.66473988439304,289.29728508736065,379.8224582701062,117.15327380952381,104.50413223140495,1265688.08
PROD_001,Electronics,Central,STORE_B,2024-03-29,286.13,15,11,2675.32,29,3,2024,1,4,0,2024-03,243.21,4291.95,11.690184049079754,7.541007602325399,14.390827517447658,97.49830508474577,107.18600953895071,1030698.09
PROD_008,Sports,Central,STORE_G,2023-08-09,82.29,5,44,3439.72,9,8,2023,3,2,0,2023-08,78.18,411.45,43.113846153846154,28.793474252756642,31.237730061349694,97.49830508474577,110.40345368916797,1111153.87
PROD_007,Furniture,Central,STORE_B,2024-11-25,518.46,20,7,2903.38,25,11,2024,4,0,0,2024-11,414.77,10369.2,7.451790633608815,7.606319402383273,7.451790633608815,97.49830508474577,107.18600953895071,1197206.24
PROD_011,Books,North,STORE_E,2023-08-14,20.8,10,184,3444.48,14,8,2023,3,0,0,2023-08,18.72,208.0,185.31656804733728,118.66781713088062,185.31656804733728,108.9824,98.56913183279742,1138267.86
PROD_001,Electronics,Central,STORE_D,2023-08-05,274.94,20,11,2419.47,5,8,2023,3,5,1,2023-08,219.95,5498.8,11.690184049079754,7.541007602325399,14.390827517447658,97.49830508474577,102.1552,1030698.09
